publications,country,ai_concept,pub_type,impact_level,year
29.630456626994732,EU27,All AI research,All publication types,All works,2000
29.234549218589297,EU27,All AI research,All publication types,All works,2001
23.077307096684315,EU27,All AI research,All publication types,All works,2002
23.13669168554367,EU27,All AI research,All publication types,All works,2003
24.349444642305606,EU27,All AI research,All publication types,All works,2004
22.518300069341663,EU27,All AI research,All publication types,All works,2005
22.510734010139696,EU27,All AI research,All publication types,All works,2006
23.331485934703483,EU27,All AI research,All publication types,All works,2007
22.545771880899736,EU27,All AI research,All publication types,All works,2008
22.79954292639947,EU27,All AI research,All publication types,All works,2009
22.769247223875603,EU27,All AI research,All publication types,All works,2010
23.148591304014975,EU27,All AI research,All publication types,All works,2011
23.901677199038804,EU27,All AI research,All publication types,All works,2012
24.411293697441646,EU27,All AI research,All publication types,All works,2013
24.729075030692695,EU27,All AI research,All publication types,All works,2014
23.257575147878967,EU27,All AI research,All publication types,All works,2015
22.723591270002974,EU27,All AI research,All publication types,All works,2016
20.87615970732929,EU27,All AI research,All publication types,All works,2017
19.147279472287227,EU27,All AI research,All publication types,All works,2018
18.646092172895013,EU27,All AI research,All publication types,All works,2019
17.29701773489627,EU27,All AI research,All publication types,All works,2020
16.201458526278287,EU27,All AI research,All publication types,All works,2021
15.300651737507456,EU27,All AI research,All publication types,All works,2022
15.07339696202491,EU27,All AI research,All publication types,All works,2023
13.305667733665839,EU27,All AI research,All publication types,All works,2024
12.773067416409395,EU27,All AI research,All publication types,All works,2025
4.851420228234979,CHN,All AI research,All publication types,All works,2000
6.437003814055859,CHN,All AI research,All publication types,All works,2001
6.527207632345584,CHN,All AI research,All publication types,All works,2002
9.489975693520899,CHN,All AI research,All publication types,All works,2003
15.336831112238443,CHN,All AI research,All publication types,All works,2004
18.155407280850522,CHN,All AI research,All publication types,All works,2005
22.85428682970142,CHN,All AI research,All publication types,All works,2006
25.737042666392448,CHN,All AI research,All publication types,All works,2007
28.253649867949065,CHN,All AI research,All publication types,All works,2008
29.131797712558374,CHN,All AI research,All publication types,All works,2009
28.73267879555499,CHN,All AI research,All publication types,All works,2010
26.296070543036972,CHN,All AI research,All publication types,All works,2011
23.00566114502866,CHN,All AI research,All publication types,All works,2012
21.100734704228845,CHN,All AI research,All publication types,All works,2013
18.997595161586634,CHN,All AI research,All publication types,All works,2014
16.98784738210828,CHN,All AI research,All publication types,All works,2015
15.416631633984027,CHN,All AI research,All publication types,All works,2016
16.21861144970761,CHN,All AI research,All publication types,All works,2017
18.651964857076926,CHN,All AI research,All publication types,All works,2018
20.284242983703592,CHN,All AI research,All publication types,All works,2019
20.57326978179808,CHN,All AI research,All publication types,All works,2020
23.66711911613323,CHN,All AI research,All publication types,All works,2021
29.190312042650252,CHN,All AI research,All publication types,All works,2022
29.64000175417621,CHN,All AI research,All publication types,All works,2023
33.10848633433243,CHN,All AI research,All publication types,All works,2024
34.79812975319674,CHN,All AI research,All publication types,All works,2025
27.619497474433746,USA,All AI research,All publication types,All works,2000
26.27361558954482,USA,All AI research,All publication types,All works,2001
30.2459771462674,USA,All AI research,All publication types,All works,2002
28.648773888547854,USA,All AI research,All publication types,All works,2003
21.739985986045607,USA,All AI research,All publication types,All works,2004
22.871514731560413,USA,All AI research,All publication types,All works,2005
18.69719421094669,USA,All AI research,All publication types,All works,2006
17.504846624539574,USA,All AI research,All publication types,All works,2007
15.688014175323636,USA,All AI research,All publication types,All works,2008
15.60373930872701,USA,All AI research,All publication types,All works,2009
14.949422962567832,USA,All AI research,All publication types,All works,2010
15.429852331193565,USA,All AI research,All publication types,All works,2011
15.006438301961385,USA,All AI research,All publication types,All works,2012
14.94620440638272,USA,All AI research,All publication types,All works,2013
14.605806948312354,USA,All AI research,All publication types,All works,2014
15.623342271393254,USA,All AI research,All publication types,All works,2015
15.852948735892403,USA,All AI research,All publication types,All works,2016
16.584799384500474,USA,All AI research,All publication types,All works,2017
17.67561533058978,USA,All AI research,All publication types,All works,2018
18.182077029038147,USA,All AI research,All publication types,All works,2019
18.535938045033518,USA,All AI research,All publication types,All works,2020
16.881921303282517,USA,All AI research,All publication types,All works,2021
12.276762193226629,USA,All AI research,All publication types,All works,2022
12.161076821531575,USA,All AI research,All publication types,All works,2023
11.235048774298132,USA,All AI research,All publication types,All works,2024
12.31126316082163,USA,All AI research,All publication types,All works,2025
8.827568281771898,JPN,All AI research,All publication types,All works,2000
8.646252184517142,JPN,All AI research,All publication types,All works,2001
10.739385433531934,JPN,All AI research,All publication types,All works,2002
10.097656439760934,JPN,All AI research,All publication types,All works,2003
9.193449320828641,JPN,All AI research,All publication types,All works,2004
9.061198318416952,JPN,All AI research,All publication types,All works,2005
7.295025254581994,JPN,All AI research,All publication types,All works,2006
6.028646970497157,JPN,All AI research,All publication types,All works,2007
6.516849647911484,JPN,All AI research,All publication types,All works,2008
5.696995592982134,JPN,All AI research,All publication types,All works,2009
5.715274733175112,JPN,All AI research,All publication types,All works,2010
5.287305200717242,JPN,All AI research,All publication types,All works,2011
5.499874018134781,JPN,All AI research,All publication types,All works,2012
5.42733241028113,JPN,All AI research,All publication types,All works,2013
4.871045598734966,JPN,All AI research,All publication types,All works,2014
4.625592819370143,JPN,All AI research,All publication types,All works,2015
5.087236180666468,JPN,All AI research,All publication types,All works,2016
4.6256682926255035,JPN,All AI research,All publication types,All works,2017
4.307643009829975,JPN,All AI research,All publication types,All works,2018
3.8320130675753514,JPN,All AI research,All publication types,All works,2019
3.5175929081564936,JPN,All AI research,All publication types,All works,2020
3.0297628353154797,JPN,All AI research,All publication types,All works,2021
2.8484776708529425,JPN,All AI research,All publication types,All works,2022
2.7414541002056736,JPN,All AI research,All publication types,All works,2023
2.9376585087913845,JPN,All AI research,All publication types,All works,2024
3.1149502481242344,JPN,All AI research,All publication types,All works,2025
1.1592918487204757,IND,All AI research,All publication types,All works,2000
1.094184966588348,IND,All AI research,All publication types,All works,2001
1.1705484119542762,IND,All AI research,All publication types,All works,2002
1.3001494164462237,IND,All AI research,All publication types,All works,2003
1.7870949920736825,IND,All AI research,All publication types,All works,2004
1.6494495338011221,IND,All AI research,All publication types,All works,2005
1.5768289098238937,IND,All AI research,All publication types,All works,2006
1.8604581385039858,IND,All AI research,All publication types,All works,2007
1.9933793898233791,IND,All AI research,All publication types,All works,2008
2.5113582019239375,IND,All AI research,All publication types,All works,2009
3.5946827064491145,IND,All AI research,All publication types,All works,2010
4.145451989166051,IND,All AI research,All publication types,All works,2011
5.603683146581219,IND,All AI research,All publication types,All works,2012
5.46516334583241,IND,All AI research,All publication types,All works,2013
6.572908554888072,IND,All AI research,All publication types,All works,2014
8.253746205604243,IND,All AI research,All publication types,All works,2015
8.555825980853331,IND,All AI research,All publication types,All works,2016
8.785989444932415,IND,All AI research,All publication types,All works,2017
8.738464492137917,IND,All AI research,All publication types,All works,2018
7.125197102993807,IND,All AI research,All publication types,All works,2019
8.414407373643234,IND,All AI research,All publication types,All works,2020
9.272222749926195,IND,All AI research,All publication types,All works,2021
11.16332542175846,IND,All AI research,All publication types,All works,2022
11.534588898761381,IND,All AI research,All publication types,All works,2023
11.864048490104532,IND,All AI research,All publication types,All works,2024
9.772196254820404,IND,All AI research,All publication types,All works,2025
7.95772746253318,GBR,All AI research,All publication types,All works,2000
8.100233701062194,GBR,All AI research,All publication types,All works,2001
5.731112468894493,GBR,All AI research,All publication types,All works,2002
6.181111090425848,GBR,All AI research,All publication types,All works,2003
5.632542823453406,GBR,All AI research,All publication types,All works,2004
5.13447940075737,GBR,All AI research,All publication types,All works,2005
5.098132701067076,GBR,All AI research,All publication types,All works,2006
5.052170538525826,GBR,All AI research,All publication types,All works,2007
4.796985817030674,GBR,All AI research,All publication types,All works,2008
4.213124343268116,GBR,All AI research,All publication types,All works,2009
3.93911699108837,GBR,All AI research,All publication types,All works,2010
3.9350832391572523,GBR,All AI research,All publication types,All works,2011
3.646401432569455,GBR,All AI research,All publication types,All works,2012
4.1749768304294195,GBR,All AI research,All publication types,All works,2013
4.046467702847463,GBR,All AI research,All publication types,All works,2014
4.331123546406717,GBR,All AI research,All publication types,All works,2015
4.218413690270559,GBR,All AI research,All publication types,All works,2016
3.9734113376026414,GBR,All AI research,All publication types,All works,2017
3.790316595961705,GBR,All AI research,All publication types,All works,2018
4.078344082000189,GBR,All AI research,All publication types,All works,2019
4.0944268779182,GBR,All AI research,All publication types,All works,2020
3.776859248554895,GBR,All AI research,All publication types,All works,2021
2.8296058067610943,GBR,All AI research,All publication types,All works,2022
3.0141062725293337,GBR,All AI research,All publication types,All works,2023
2.842839188231706,GBR,All AI research,All publication types,All works,2024
2.837210900144665,GBR,All AI research,All publication types,All works,2025
6.4741290177197035,DEU,All AI research,All publication types,All works,2000
6.729154698371736,DEU,All AI research,All publication types,All works,2001
5.062460504086821,DEU,All AI research,All publication types,All works,2002
4.263081404082263,DEU,All AI research,All publication types,All works,2003
4.746326618462616,DEU,All AI research,All publication types,All works,2004
4.220221134332554,DEU,All AI research,All publication types,All works,2005
3.9535763749283004,DEU,All AI research,All publication types,All works,2006
4.137020307297038,DEU,All AI research,All publication types,All works,2007
4.200783532304337,DEU,All AI research,All publication types,All works,2008
4.44781131983156,DEU,All AI research,All publication types,All works,2009
4.627949453342653,DEU,All AI research,All publication types,All works,2010
4.523620639952297,DEU,All AI research,All publication types,All works,2011
5.0669164042037655,DEU,All AI research,All publication types,All works,2012
4.896931604260231,DEU,All AI research,All publication types,All works,2013
4.888300291101591,DEU,All AI research,All publication types,All works,2014
4.590527999275813,DEU,All AI research,All publication types,All works,2015
4.68990910330223,DEU,All AI research,All publication types,All works,2016
4.494336084120798,DEU,All AI research,All publication types,All works,2017
4.528501428475684,DEU,All AI research,All publication types,All works,2018
4.50546663142883,DEU,All AI research,All publication types,All works,2019
4.311364974238425,DEU,All AI research,All publication types,All works,2020
4.0935275499727295,DEU,All AI research,All publication types,All works,2021
3.428322099747414,DEU,All AI research,All publication types,All works,2022
3.459262317513552,DEU,All AI research,All publication types,All works,2023
2.8228593677353944,DEU,All AI research,All publication types,All works,2024
2.8178368294897993,DEU,All AI research,All publication types,All works,2025
4.823184123924888,FRA,All AI research,All publication types,All works,2000
4.167611782104923,FRA,All AI research,All publication types,All works,2001
3.880319086260781,FRA,All AI research,All publication types,All works,2002
3.777397310081698,FRA,All AI research,All publication types,All works,2003
4.037960874841173,FRA,All AI research,All publication types,All works,2004
4.331246491233845,FRA,All AI research,All publication types,All works,2005
3.700647512747377,FRA,All AI research,All publication types,All works,2006
4.055574553450232,FRA,All AI research,All publication types,All works,2007
3.768751700026082,FRA,All AI research,All publication types,All works,2008
3.7138681937635427,FRA,All AI research,All publication types,All works,2009
3.4255036534723793,FRA,All AI research,All publication types,All works,2010
3.7565184176889947,FRA,All AI research,All publication types,All works,2011
3.64150181208423,FRA,All AI research,All publication types,All works,2012
3.9708807108651514,FRA,All AI research,All publication types,All works,2013
4.333434695416815,FRA,All AI research,All publication types,All works,2014
3.8400703489847476,FRA,All AI research,All publication types,All works,2015
3.7797158313016226,FRA,All AI research,All publication types,All works,2016
3.3060187612433993,FRA,All AI research,All publication types,All works,2017
2.9709166059403147,FRA,All AI research,All publication types,All works,2018
2.8134292276662913,FRA,All AI research,All publication types,All works,2019
2.4508928640389023,FRA,All AI research,All publication types,All works,2020
2.3106252331980492,FRA,All AI research,All publication types,All works,2021
2.3761429410371377,FRA,All AI research,All publication types,All works,2022
2.2240239218827567,FRA,All AI research,All publication types,All works,2023
2.487142253022821,FRA,All AI research,All publication types,All works,2024
1.8199681465231607,FRA,All AI research,All publication types,All works,2025
3.0977830508924034,ESP,All AI research,All publication types,All works,2000
3.8403014049855906,ESP,All AI research,All publication types,All works,2001
2.376870008774056,ESP,All AI research,All publication types,All works,2002
2.7752662593656052,ESP,All AI research,All publication types,All works,2003
3.4103548633036107,ESP,All AI research,All publication types,All works,2004
2.7287784419770396,ESP,All AI research,All publication types,All works,2005
3.2517295813806477,ESP,All AI research,All publication types,All works,2006
3.3288045422197525,ESP,All AI research,All publication types,All works,2007
2.640121630349732,ESP,All AI research,All publication types,All works,2008
3.1239778864420567,ESP,All AI research,All publication types,All works,2009
2.9322339746320725,ESP,All AI research,All publication types,All works,2010
3.3458854065923735,ESP,All AI research,All publication types,All works,2011
2.6813437162209226,ESP,All AI research,All publication types,All works,2012
2.711921688548566,ESP,All AI research,All publication types,All works,2013
2.534396326753754,ESP,All AI research,All publication types,All works,2014
2.4743247722818724,ESP,All AI research,All publication types,All works,2015
2.0672586106709208,ESP,All AI research,All publication types,All works,2016
2.0000543277393756,ESP,All AI research,All publication types,All works,2017
1.7194674926981388,ESP,All AI research,All publication types,All works,2018
1.6959820508909262,ESP,All AI research,All publication types,All works,2019
1.3723010536376785,ESP,All AI research,All publication types,All works,2020
1.2841240138310377,ESP,All AI research,All publication types,All works,2021
1.2957685021891618,ESP,All AI research,All publication types,All works,2022
1.2039670596556367,ESP,All AI research,All publication types,All works,2023
1.098646881191204,ESP,All AI research,All publication types,All works,2024
1.0413257410733034,ESP,All AI research,All publication types,All works,2025
3.270723117456553,CAN,All AI research,All publication types,All works,2000
3.271084646382727,CAN,All AI research,All publication types,All works,2001
3.881422670411615,CAN,All AI research,All publication types,All works,2002
3.4087479494966786,CAN,All AI research,All publication types,All works,2003
3.0521951085994203,CAN,All AI research,All publication types,All works,2004
3.0513713560452804,CAN,All AI research,All publication types,All works,2005
2.755765142271409,CAN,All AI research,All publication types,All works,2006
2.606652817544751,CAN,All AI research,All publication types,All works,2007
2.234903297712282,CAN,All AI research,All publication types,All works,2008
2.0701646985800024,CAN,All AI research,All publication types,All works,2009
2.142406315605226,CAN,All AI research,All publication types,All works,2010
2.0444179983019133,CAN,All AI research,All publication types,All works,2011
2.2376330973367127,CAN,All AI research,All publication types,All works,2012
2.3606680694125175,CAN,All AI research,All publication types,All works,2013
2.0211694095171024,CAN,All AI research,All publication types,All works,2014
2.1813287195119315,CAN,All AI research,All publication types,All works,2015
2.1320338549560054,CAN,All AI research,All publication types,All works,2016
2.0049368346824274,CAN,All AI research,All publication types,All works,2017
2.0253669925362123,CAN,All AI research,All publication types,All works,2018
2.2326400954780863,CAN,All AI research,All publication types,All works,2019
2.171276140256764,CAN,All AI research,All publication types,All works,2020
2.082571348777677,CAN,All AI research,All publication types,All works,2021
1.6823565531323725,CAN,All AI research,All publication types,All works,2022
1.763146369714359,CAN,All AI research,All publication types,All works,2023
1.4260445462095839,CAN,All AI research,All publication types,All works,2024
1.7537723791590263,CAN,All AI research,All publication types,All works,2025